#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 0.5
     Investor: Minimal Abweichung zu System InnererWert -0.5
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;State;ChangedReason;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;BuyMenge;BuyLimit;SellMenge;SellLimit;Kurs;Kurszusatz;PerformedMenge;
V69; ;BlankoAgent; Individuelle Parameter: TimeWindowForAverageBuyLimit(Day)=32;ActivationThreshold(%)=9.26;DeactivationThreshold(%)=15.34;
V69;0000;BlankoAgent;initstate;;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;0;
V69;0001;BlankoAgent;initstate;;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;985;
V69;0002;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;986;
V69;0003;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;979;
V69;0004;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;979;
V69;0005;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;980;
V69;0006;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V69;0007;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V69;0008;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;987;
V69;0009;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1003;
V69;0010;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;997;
V69;0011;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1007;
V69;0012;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1006;
V69;0013;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1005;
V69;0014;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1013;
V69;0015;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1012;
V69;0016;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;997;
V69;0017;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;997;
V69;0018;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1006;
V69;0019;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1018;
V69;0020;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1018;
V69;0021;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1018;
V69;0022;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1052;
V69;0023;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1054;
V69;0024;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1057;
V69;0025;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1061;
V69;0026;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1067;
V69;0027;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1062;
V69;0028;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1066;
V69;0029;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1072;
V69;0030;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1071;
V69;0031;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1064;
V69;0032;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1066;
V69;0033;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1073;
V69;0034;BlankoAgent;initstate;PriceWindow needs at least 32 days prices as basis.;0;611726;611726;0;0,00;0;0,00;  ;   ;   ;   ;  ;1079;
V69;0035;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1082;B;1018,00;0,00;0;0;0; ;0;0;
V69;0036;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1081;G;1020,00;0,00;0;0;0; ;0;0;
V69;0037;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1084;G;1015,00;0,00;0;0;0; ;0;0;
V69;0038;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1087;B;1005,00;0,00;0;0;0; ;0;0;
V69;0039;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1085;G;1013,00;0,00;0;0;0; ;0;0;
V69;0040;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1087;B;1000,00;0,00;0;0;0; ;0;0;
V69;0041;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;611726;611726;0;0,00;0;0,00;N;0;0;0;0;1082;B;992,00;0,00;0;0;0; ;0;0;
V69;0042;NoiseTrader;active   ;already active but no strategy;0;611726;611726;0;0,00;0;0,00;B;3;1074;0;0;1079;b;993,00;0,00;0;0;0; ;0;NA;1053,9643;28;0,669;;MyAveragePrice=1053,9643 YesterdayPrice=1082,00;BuyLimit decreased 0.669%;
V69;0043;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;3;608492;611726;0;0,00;0;0,00;B;3;1079;0;0;1078;B;982,00;0,00;0;0;0;B;3;NA;1056,3214;28;0,321;;MyAveragePrice=1056,3214 YesterdayPrice=1079,00
V69;0044;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;4;607423;611699;-27;-0,0044;-27;-0,0044;B;1;1078;0;0;1069;B;977,00;0,00;0;0;0;B;1;NA;1058,6786;28;0,063;;MyAveragePrice=1058,6786 YesterdayPrice=1078,00;BuyLimit decreased 0.063%;
V69;0045;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;5;606357;611687;-39;-0,0064;-39;-0,0064;B;1;1075;0;0;1066;G;991,00;0,00;0;0;0;B;1;NA;1061,25;28;0,634;;MyAveragePrice=1061,25 YesterdayPrice=1069,00;BuyLimit decreased 0.634%;
V69;0046;NoiseTrader;active   ;Active with strategy for 5 days;6;605298;611652;-74;-0,0121;-74;-0,0121;B;1;1070;0;0;1059;B;972,00;0,00;0;0;0;B;1;NA;1063,7143;28;0,457;;MyAveragePrice=1063,7143 YesterdayPrice=1066,00;BuyLimit increased 0.457%;
V69;0047;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;6;605298;611622;-104;-0,017;-104;-0,017;S;0;0;1;1063;1054;G;977,00;0,00;0;0;0; ;0;NA;1065,6071;28;0,382;;MyAveragePrice=1065,6071 YesterdayPrice=1059,00;SellLimit decreased 0.382%;
V69;0048;NoiseTrader;active   ;Active with strategy for 7 days;6;605298;611574;-152;-0,0248;-152;-0,0248;S;0;0;1;1057;1046;G;987,00;0,00;0;0;0; ;0;NA;1066,8929;28;0,305;;MyAveragePrice=1066,8929 YesterdayPrice=1054,00;SellLimit increased 0.305%;
V69;0049;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;6;605298;611526;-200;-0,0327;-200;-0,0327;S;0;0;3;1049;1038;B;980,00;0,00;0;0;0; ;0;NA;1067,8929;28;0,327;;MyAveragePrice=1067,8929 YesterdayPrice=1046,00;SellLimit increased 0.327%;
V69;0050;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;6;605298;611478;-248;-0,0405;-248;-0,0405;S;0;0;3;1032;1030;B;994,00;0,00;0;0;0; ;0;NA;1068,6071;28;0,509;;MyAveragePrice=1068,6071 YesterdayPrice=1038,00;SellLimit decreased 0.509%;
V69;0051;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;6;605298;611478;-248;-0,0405;-248;-0,0405;S;0;0;3;1024;1030;T;1002,00;0,00;0;0;0; ;0;NA;1067,8214;28;0,502;;MyAveragePrice=1067,8214 YesterdayPrice=1030,00;SellLimit decreased 0.502%;
V69;0052;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;6;605298;611478;-248;-0,0405;-248;-0,0405;S;0;0;3;1029;1030;B;1002,00;0,00;0;0;0; ;0;NA;1066,9643;28;-0,67;;MyAveragePrice=1066,9643 YesterdayPrice=1030,00
V69;0053;NoiseTrader;active   ;Active with strategy for 12 days;6;605298;611478;-248;-0,0405;-248;-0,0405;S;0;0;3;1023;1030;T;1004,00;0,00;0;0;0; ;0;NA;1066,00;28;0,642;;MyAveragePrice=1066,00 YesterdayPrice=1030,00;SellLimit decreased 0.642%;
V69;0054;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1052,00 DownProcent=2,0913 Threshold=15,34 MindesActiveDays=15;6;605298;611478;-248;-0,0405;-248;-0,0405;S;0;0;3;1029;1030;T;1013,00;0,00;0;0;0; ;0;NA;1064,8929;28;-0,285;;MyAveragePrice=1064,8929 YesterdayPrice=1030,00
V69;0055;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1054,00 DownProcent=2,277 Threshold=15,34 MindesActiveDays=15;6;605298;611478;-248;-0,0405;-248;-0,0405;S;0;0;3;1030;1030;T;998,00;0,00;0;0;0; ;0;NA;1063,5714;28;0,364;;MyAveragePrice=1063,5714 YesterdayPrice=1030,00
V69;0056;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1057,00 DownProcent=2,5544 Threshold=15,34 MindesActiveDays=15;6;605298;611364;-362;-0,0592;-362;-0,0592;S;0;0;3;1029;1011;b;997,00;0,00;0;0;0; ;0;NA;1062,4286;28;-0,579;;MyAveragePrice=1062,4286 YesterdayPrice=1030,00
V69;0057;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1011.0 Ref.Price=1061,00 DownProcent=4,7125 Threshold=15,34 MindesActiveDays=15;6;605298;611364;-362;-0,0592;-362;-0,0592;S;0;0;5;1010;1011;T;1004,00;0,00;0;0;0; ;0;NA;1060,4643;28;-0,378;;MyAveragePrice=1060,4643 YesterdayPrice=1011,00
V69;0058;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1011.0 Ref.Price=1067,00 DownProcent=5,2484 Threshold=15,34 MindesActiveDays=15;6;605298;611214;-512;-0,0837;-512;-0,0837;S;0;0;5;1010;986;G;993,00;0,00;0;0;0; ;0;NA;1058,2857;28;-0,708;;MyAveragePrice=1058,2857 YesterdayPrice=1011,00
V69;0059;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=986.0 Ref.Price=1062,00 DownProcent=7,1563 Threshold=15,34 MindesActiveDays=15;6;605298;611196;-530;-0,0866;-530;-0,0866;S;0;0;5;991;983;B;1003,00;0,00;0;0;0; ;0;NA;1055,25;28;0,595;;MyAveragePrice=1055,25 YesterdayPrice=986,00;SellLimit increased 0.595%;
V69;0060;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=983.0 Ref.Price=1066,00 DownProcent=7,7861 Threshold=15,34 MindesActiveDays=15;6;605298;611160;-566;-0,0925;-566;-0,0925;S;0;0;5;980;977;B;1010,00;0,00;0;0;0; ;0;NA;1052,3571;28;0,214;;MyAveragePrice=1052,3571 YesterdayPrice=983,00;SellLimit decreased 0.214%;
V69;0061;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=977.0 Ref.Price=1072,00 DownProcent=8,8619 Threshold=15,34 MindesActiveDays=15;6;605298;611130;-596;-0,0974;-596;-0,0974;S;0;0;5;976;972;B;1020,00;0,00;0;0;0; ;0;NA;1049,1786;28;0,041;;MyAveragePrice=1049,1786 YesterdayPrice=977,00;SellLimit decreased 0.041%;
V69;0062;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=972.0 Ref.Price=1071,00 DownProcent=9,2437 Threshold=15,34 MindesActiveDays=15;6;605298;611094;-632;-0,1033;-632;-0,1033;S;0;0;6;971;966;B;1030,00;0,00;0;0;0; ;0;NA;1045,5714;28;0,086;;MyAveragePrice=1045,5714 YesterdayPrice=972,00;SellLimit decreased 0.086%;
V69;0063;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=966.0 Ref.Price=1064,00 DownProcent=9,2105 Threshold=15,34 MindesActiveDays=15;6;605298;611100;-626;-0,1023;-626;-0,1023;S;0;0;6;971;967;B;1032,00;0,00;0;0;0; ;0;NA;1041,5357;28;0,547;;MyAveragePrice=1041,5357 YesterdayPrice=966,00;SellLimit decreased 0.547%;
V69;0064;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=967.0 Ref.Price=1066,00 DownProcent=9,2871 Threshold=15,34 MindesActiveDays=15;6;605298;611058;-668;-0,1092;-668;-0,1092;S;0;0;5;968;960;B;1018,00;0,00;0;0;0; ;0;NA;1037,4286;28;0,19;;MyAveragePrice=1037,4286 YesterdayPrice=967,00;SellLimit decreased 0.19%;
