#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 0.5
     Investor: Minimal Abweichung zu System InnererWert -0.5
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;State;ChangedReason;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;BuyMenge;BuyLimit;SellMenge;SellLimit;Kurs;Kurszusatz;PerformedMenge;
V25; ;BlankoAgent; Individuelle Parameter: TimeWindowForAverageBuyLimit(Day)=25;ActivationThreshold(%)=6.48;DeactivationThreshold(%)=17.75;
V25;0000;BlankoAgent;initstate;;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;0;
V25;0001;BlankoAgent;initstate;;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;985;
V25;0002;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;986;
V25;0003;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;979;
V25;0004;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;979;
V25;0005;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;980;
V25;0006;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V25;0007;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V25;0008;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;987;
V25;0009;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1003;
V25;0010;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;997;
V25;0011;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1007;
V25;0012;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1006;
V25;0013;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1005;
V25;0014;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1013;
V25;0015;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1012;
V25;0016;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;997;
V25;0017;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;997;
V25;0018;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1006;
V25;0019;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1018;
V25;0020;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1018;
V25;0021;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1018;
V25;0022;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1052;
V25;0023;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1054;
V25;0024;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1057;
V25;0025;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1061;
V25;0026;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1067;
V25;0027;BlankoAgent;initstate;PriceWindow needs at least 25 days prices as basis.;0;439118;439118;0;0,00;0;0,00;  ;   ;   ;   ;  ;1062;
V25;0028;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;N;0;0;0;0;1066;G;1014,00;0,00;0;0;0; ;0;0;
V25;0029;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;N;0;0;0;0;1072;G;1024,00;0,00;0;0;0; ;0;0;
V25;0030;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;N;0;0;0;0;1071;B;1010,00;0,00;0;0;0; ;0;0;
V25;0031;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;N;0;0;0;0;1064;G;999,00;0,00;0;0;0; ;0;0;
V25;0032;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;N;0;0;0;0;1066;G;1011,00;0,00;0;0;0; ;0;0;
V25;0033;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;N;0;0;0;0;1073;G;1023,00;0,00;0;0;0; ;0;0;
V25;0034;NoiseTrader;active   ;already active but no strategy;0;439118;439118;0;0,00;0;0,00;B;3;1073;0;0;1079;G;1026,00;0,00;0;0;0; ;0;NA;1042,20;20;0,024;;MyAveragePrice=1042,20 YesterdayPrice=1073,00;BuyLimit increased 0.024%;
V25;0035;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;B;3;1075;0;0;1082;B;1018,00;0,00;0;0;0; ;0;NA;1045,50;20;0,304;;MyAveragePrice=1045,50 YesterdayPrice=1079,00;BuyLimit increased 0.304%;
V25;0036;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;B;3;1076;0;0;1081;G;1020,00;0,00;0;0;0; ;0;NA;1049,00;20;0,523;;MyAveragePrice=1049,00 YesterdayPrice=1082,00;BuyLimit decreased 0.523%;
V25;0037;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;B;3;1082;0;0;1084;G;1015,00;0,00;0;0;0; ;0;NA;1053,20;20;0,153;;MyAveragePrice=1053,20 YesterdayPrice=1081,00;BuyLimit increased 0.153%;
V25;0038;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;B;3;1086;0;0;1087;B;1005,00;0,00;0;0;0; ;0;NA;1057,55;20;0,214;;MyAveragePrice=1057,55 YesterdayPrice=1084,00;BuyLimit increased 0.214%;
V25;0039;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;439118;439118;0;0,00;0;0,00;B;3;1084;0;0;1085;G;1013,00;0,00;0;0;0; ;0;NA;1061,60;20;0,195;;MyAveragePrice=1061,60 YesterdayPrice=1087,00;BuyLimit decreased 0.195%;
V25;0040;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;1;438031;439118;0;0,00;0;0,00;B;1;1088;0;0;1087;B;1000,00;0,00;0;0;0;B;1;NA;1064,95;20;0,357;;MyAveragePrice=1064,95 YesterdayPrice=1085,00;BuyLimit increased 0.357%;
V25;0041;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;1;438031;439113;-5;-0,0011;-5;-0,0011;B;1;1081;0;0;1082;B;992,00;0,00;0;0;0; ;0;NA;1068,40;20;0,511;;MyAveragePrice=1068,40 YesterdayPrice=1087,00;BuyLimit decreased 0.511%;
V25;0042;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;2;436952;439110;-8;-0,0018;-8;-0,0018;B;1;1081;0;0;1079;b;993,00;0,00;0;0;0;B;1;NA;1071,60;20;0,073;;MyAveragePrice=1071,60 YesterdayPrice=1082,00;BuyLimit decreased 0.073%;
V25;0043;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;3;435874;439108;-10;-0,0023;-10;-0,0023;B;1;1078;0;0;1078;B;982,00;0,00;0;0;0;B;1;NA;1072,95;20;-0,154;;MyAveragePrice=1072,95 YesterdayPrice=1079,00
V25;0044;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;4;434805;439081;-37;-0,0084;-37;-0,0084;B;1;1071;0;0;1069;B;977,00;0,00;0;0;0;B;1;NA;1074,15;20;0,573;;MyAveragePrice=1074,15 YesterdayPrice=1078,00;BuyLimit decreased 0.573%;
V25;0045;NoiseTrader;active   ;Active with strategy for 12 days;3;435871;439069;-49;-0,0112;-49;-0,0112;S;0;0;1;1061;1066;G;991,00;0,00;0;0;0;S;1;NA;1074,75;20;0,701;;MyAveragePrice=1074,75 YesterdayPrice=1069,00;SellLimit decreased 0.701%;
V25;0046;NoiseTrader;active   ;Active with strategy for 13 days;3;435871;439048;-70;-0,0159;-70;-0,0159;S;0;0;1;1073;1059;B;972,00;0,00;0;0;0; ;0;NA;1075,00;20;0,713;;MyAveragePrice=1075,00 YesterdayPrice=1066,00;SellLimit increased 0.713%;
V25;0047;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;2;436925;439033;-85;-0,0194;-85;-0,0194;S;0;0;1;1054;1054;G;977,00;0,00;0;0;0;S;1;NA;1074,60;20;0,458;;MyAveragePrice=1074,60 YesterdayPrice=1059,00;SellLimit decreased 0.458%;
V25;0048;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;2;436925;439017;-101;-0,023;-101;-0,023;S;0;0;1;1055;1046;G;987,00;0,00;0;0;0; ;0;NA;1074,20;20;0,172;;MyAveragePrice=1074,20 YesterdayPrice=1054,00;SellLimit increased 0.172%;
V25;0049;NoiseTrader;active   ;Active with strategy for 16 daysCurPrice=1046.0 Ref.Price=1057,00 DownProcent=1,0407 Threshold=17,75 MindesActiveDays=15;2;436925;439001;-117;-0,0266;-117;-0,0266;S;0;0;2;1047;1038;B;980,00;0,00;0;0;0; ;0;NA;1073,20;20;0,141;;MyAveragePrice=1073,20 YesterdayPrice=1046,00;SellLimit increased 0.141%;
V25;0050;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1038.0 Ref.Price=1061,00 DownProcent=2,1678 Threshold=17,75 MindesActiveDays=15;2;436925;438985;-133;-0,0303;-133;-0,0303;S;0;0;2;1034;1030;B;994,00;0,00;0;0;0; ;0;NA;1071,50;20;0,385;;MyAveragePrice=1071,50 YesterdayPrice=1038,00;SellLimit decreased 0.385%;
V25;0051;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1067,00 DownProcent=3,4677 Threshold=17,75 MindesActiveDays=15;2;436925;438985;-133;-0,0303;-133;-0,0303;S;0;0;2;1024;1030;T;1002,00;0,00;0;0;0; ;0;NA;1069,45;20;0,577;;MyAveragePrice=1069,45 YesterdayPrice=1030,00;SellLimit decreased 0.577%;
V25;0052;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1062,00 DownProcent=3,0132 Threshold=17,75 MindesActiveDays=15;2;436925;438985;-133;-0,0303;-133;-0,0303;S;0;0;2;1030;1030;B;1002,00;0,00;0;0;0; ;0;NA;1067,75;20;0,68;;MyAveragePrice=1067,75 YesterdayPrice=1030,00
V25;0053;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1066,00 DownProcent=3,3771 Threshold=17,75 MindesActiveDays=15;2;436925;438985;-133;-0,0303;-133;-0,0303;S;0;0;2;1026;1030;T;1004,00;0,00;0;0;0; ;0;NA;1065,95;20;0,344;;MyAveragePrice=1065,95 YesterdayPrice=1030,00;SellLimit decreased 0.344%;
V25;0054;NoiseTrader;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmenCurPrice=1030.0 Ref.Price=1072,00 DownProcent=3,9179 Threshold=17,75 MindesActiveDays=15;2;436925;438985;-133;-0,0303;-133;-0,0303;S;0;0;2;1029;1030;T;1013,00;0,00;0;0;0; ;0;NA;1063,80;20;-0,211;;MyAveragePrice=1063,80 YesterdayPrice=1030,00
