0;0,0141
1;0,0099
2;0,0094
3;0,009
4;0,0079
5;0,0077
6;0,0077
7;0,0076
8;0,0074
9;0,007
10;0,0069
11;0,0067
12;0,0066
13;0,0061
14;0,006
15;0,0058
16;0,0057
17;0,0057
18;0,0053
19;0,0053
20;0,0053
21;0,0052
22;0,0052
23;0,0052
24;0,0052
25;0,0052
26;0,0051
27;0,0049
28;0,0049
29;0,0049
30;0,0049
31;0,0049
32;0,0048
33;0,0048
34;0,0048
35;0,0048
36;0,0048
37;0,0048
38;0,0048
39;0,0048
40;0,0047
41;0,0047
42;0,0047
43;0,0047
44;0,0045
45;0,0045
46;0,0045
47;0,0045
48;0,0045
49;0,0045
50;0,0045
51;0,0044
52;0,0044
53;0,0044
54;0,0044
55;0,0044
56;0,0043
57;0,0043
58;0,0043
59;0,0043
60;0,0043
61;0,0043
62;0,0043
63;0,0041
64;0,0041
65;0,004
66;0,004
67;0,004
68;0,004
69;0,004
70;0,004
71;0,004
72;0,004
73;0,004
74;0,004
75;0,004
76;0,004
77;0,004
78;0,004
79;0,0039
80;0,0039
81;0,0039
82;0,0039
83;0,0039
84;0,0039
85;0,0039
86;0,0039
87;0,0039
88;0,0036
89;0,0036
90;0,0036
91;0,0036
92;0,0036
93;0,0036
94;0,0036
95;0,0036
96;0,0036
97;0,0035
98;0,0035
99;0,0035
100;0,0035
101;0,0035
102;0,0035
103;0,0035
104;0,0035
105;0,0035
106;0,0035
107;0,0035
108;0,0035
109;0,0035
110;0,0035
111;0,0034
112;0,0034
113;0,0034
114;0,0034
115;0,0034
116;0,0034
117;0,0032
118;0,0032
119;0,0032
120;0,0032
121;0,0032
122;0,0031
123;0,0031
124;0,0031
125;0,0031
126;0,0031
127;0,0031
128;0,0031
129;0,0031
130;0,0031
131;0,0031
132;0,0031
133;0,0031
134;0,0031
135;0,0031
136;0,0031
137;0,0031
138;0,003
139;0,003
140;0,003
141;0,003
142;0,003
143;0,003
144;0,003
145;0,003
146;0,003
147;0,003
148;0,003
149;0,003
150;0,003
151;0,003
152;0,0028
153;0,0027
154;0,0027
155;0,0027
156;0,0027
157;0,0027
158;0,0027
159;0,0027
160;0,0027
161;0,0027
162;0,0027
163;0,0026
164;0,0026
165;0,0026
166;0,0026
167;0,0026
168;0,0026
169;0,0026
170;0,0026
171;0,0026
172;0,0026
173;0,0026
174;0,0026
175;0,0026
176;0,0026
177;0,0026
178;0,0026
179;0,0026
180;0,0026
181;0,0026
182;0,0026
183;0,0026
184;0,0026
185;0,0023
186;0,0023
187;0,0023
188;0,0022
189;0,0022
190;0,0022
191;0,0022
192;0,0022
193;0,0022
194;0,0022
195;0,0022
196;0,0022
197;0,0022
198;0,0022
199;0,0022
200;0,0022
201;0,0022
202;0,0022
203;0,0022
204;0,0022
205;0,0022
206;0,0022
207;0,0022
208;0,0022
209;0,0022
210;0,0021
211;0,0021
212;0,0018
213;0,0018
214;0,0018
215;0,0018
216;0,0018
217;0,0018
218;0,0018
219;0,0018
220;0,0018
221;0,0018
222;0,0018
223;0,0018
224;0,0018
225;0,0018
226;0,0018
227;0,0018
228;0,0018
229;0,0018
230;0,0018
231;0,0018
232;0,0017
233;0,0017
234;0,0017
235;0,0017
236;0,0017
237;0,0017
238;0,0017
239;0,0017
240;0,0017
241;0,0017
242;0,0017
243;0,0017
244;0,0014
245;0,0014
246;0,0013
247;0,0013
248;0,0013
249;0,0013
250;0,0013
251;0,0013
252;0,0013
253;0,0013
254;0,0013
255;0,0013
256;0,0013
257;0,0013
258;0,0013
259;0,0013
260;0,0013
261;0,0013
262;0,0013
263;0,0013
264;0,0013
265;0,0013
266;0,0013
267;0,0013
268;0,0013
269;0,0013
270;0,0013
271;0,0013
272;0,0013
273;0,0013
274;0,0013
275;0,0013
276;0,0013
277;0,0013
278;0,0013
279;0,0013
280;0,0013
281;0,0013
282;0,0013
283;0,0013
284;0,0013
285;0,0013
286;0,0013
287;0,0009
288;0,0009
289;0,0009
290;0,0009
291;0,0009
292;0,0009
293;0,0009
294;0,0009
295;0,0009
296;0,0009
297;0,0009
298;0,0009
299;0,0009
300;0,0009
301;0,0009
302;0,0009
303;0,0009
304;0,0009
305;0,0009
306;0,0009
307;0,0009
308;0,0009
309;0,0009
310;0,0009
311;0,0009
312;0,0009
313;0,0009
314;0,0009
315;0,0009
316;0,0009
317;0,0009
318;0,0009
319;0,0009
320;0,0009
321;0,0009
322;0,0009
323;0,0009
324;0,0009
325;0,0008
326;0,0005
327;0,0005
328;0,0004
329;0,0004
330;0,0004
331;0,0004
332;0,0004
333;0,0004
334;0,0004
335;0,0004
336;0,0004
337;0,0004
338;0,0004
339;0,0004
340;0,0004
341;0,0004
342;0,0004
343;0,0004
344;0,0004
345;0,0004
346;0,0004
347;0,0004
348;0,0004
349;0,0004
350;0,0004
351;0,0004
352;0,0004
353;0,0004
354;0,0004
355;0,0004
356;0,0004
357;0,0004
358;0,0004
359;0,0004
360;0,0004
361;0,0004
362;0,0004
363;0,0004
364;0,0004
365;0,0004
366;0,0004
367;0,0004
368;0,0004
369;0,0004
370;0,0004
371;0,0004
372;0,0004
373;0,0004
374;0,0004
375;0,0004
376;0,0004
377;0,0004
378;0,00
379;0,00
380;0,00
381;0,00
382;0,00
383;0,00
384;0,00
385;0,00
386;0,00
387;0,00
388;0,00
389;0,00
390;0,00
391;0,00
392;0,00
393;0,00
394;0,00
395;0,00
396;0,00
397;0,00
398;0,00
