#Partner hier bedeutet die Partner, von denen der Agent Status Info bekommt.
#Handeltag;AgentName;Typ;Kommunikation;Beschreibung;Abschlag;MovingDays;RelativeGewinn;RelativeGewinnPozent;AbsoluteGewinn;AbsoluteGewinnPozent;PartnerName;Typ;AbschlagProzent;Movingsdays;RelativeGewinn;RelativeGewinnProzent;
00001;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00002;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00003;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00004;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00005;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00006;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00007;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00008;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
00009;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000010;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000011;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000012;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000013;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000014;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000015;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000016;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000017;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000018;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000019;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000020;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000021;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000022;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
000023;V5;NoiseTrader;Keine Kommunikation;so konfiguriert dass er keinen Einfluss von anderen Investor hat;
