#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 0.5
     Investor: Minimal Abweichung zu System InnererWert -0.5
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;State;ChangedReason;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;BuyMenge;BuyLimit;SellMenge;SellLimit;Kurs;Kurszusatz;PerformedMenge;
V58; ;BlankoAgent; Individuelle Parameter: TimeWindowForAverageBuyLimit(Day)=36;ActivationThreshold(%)=8.120000000000001;DeactivationThreshold(%)=14.6;
V58;0000;BlankoAgent;initstate;;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;0;
V58;0001;BlankoAgent;initstate;;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;984;
V58;0002;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;984;
V58;0003;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;978;
V58;0004;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;977;
V58;0005;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;982;
V58;0006;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;977;
V58;0007;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V58;0008;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;986;
V58;0009;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V58;0010;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V58;0011;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V58;0012;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;994;
V58;0013;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;993;
V58;0014;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1009;
V58;0015;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1019;
V58;0016;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1022;
V58;0017;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1022;
V58;0018;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V58;0019;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V58;0020;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V58;0021;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1047;
V58;0022;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1053;
V58;0023;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1055;
V58;0024;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1049;
V58;0025;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1050;
V58;0026;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1046;
V58;0027;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1048;
V58;0028;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1042;
V58;0029;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1048;
V58;0030;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1044;
V58;0031;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1033;
V58;0032;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1027;
V58;0033;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1026;
V58;0034;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1026;
V58;0035;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1029;
V58;0036;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1039;
V58;0037;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1032;
V58;0038;BlankoAgent;initstate;PriceWindow needs at least 36 days prices as basis.;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1031;
V58;0039;BlankoAgent;initstate;CurPrice=1031.0 Ref.Price=978,00 UpProcent=5,4192;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1025;
V58;0040;BlankoAgent;initstate;CurPrice=1025.0 Ref.Price=977,00 UpProcent=4,913;0;478977;478977;0;0,00;0;0,00;  ;   ;   ;   ;  ;1017;
