#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 0.5
     Investor: Minimal Abweichung zu System InnererWert -0.5
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;State;ChangedReason;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;BuyMenge;BuyLimit;SellMenge;SellLimit;Kurs;Kurszusatz;PerformedMenge;
V16; ;BlankoAgent; Individuelle Parameter: TimeWindowForAverageBuyLimit(Day)=31;ActivationThreshold(%)=5.77;DeactivationThreshold(%)=15.059999999999999;
V16;0000;BlankoAgent;initstate;;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;0;
V16;0001;BlankoAgent;initstate;;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;984;
V16;0002;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;984;
V16;0003;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;978;
V16;0004;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;977;
V16;0005;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;982;
V16;0006;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;977;
V16;0007;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V16;0008;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;986;
V16;0009;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V16;0010;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V16;0011;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V16;0012;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;994;
V16;0013;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;993;
V16;0014;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1009;
V16;0015;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1019;
V16;0016;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1022;
V16;0017;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1022;
V16;0018;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V16;0019;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V16;0020;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V16;0021;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1047;
V16;0022;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1053;
V16;0023;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1055;
V16;0024;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1049;
V16;0025;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1050;
V16;0026;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1046;
V16;0027;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1048;
V16;0028;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1042;
V16;0029;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1048;
V16;0030;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1044;
V16;0031;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1033;
V16;0032;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1027;
V16;0033;BlankoAgent;initstate;PriceWindow needs at least 31 days prices as basis.;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1026;
V16;0034;BlankoAgent;initstate;CurPrice=1026.0 Ref.Price=978,00 UpProcent=4,908;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1026;
V16;0035;BlankoAgent;initstate;CurPrice=1026.0 Ref.Price=977,00 UpProcent=5,0154;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1029;
V16;0036;BlankoAgent;initstate;CurPrice=1029.0 Ref.Price=982,00 UpProcent=4,7862;0;700811;700811;0;0,00;0;0,00;  ;   ;   ;   ;  ;1039;
V16;0037;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1032;b;1015,00;0,00;0;0;0; ;0;0;
V16;0038;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1031;B;1005,00;0,00;0;0;0; ;0;0;
V16;0039;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1025;B;1013,00;0,00;0;0;0; ;0;0;
V16;0040;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1017;B;1000,00;0,00;0;0;0; ;0;0;
V16;0041;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;979;G;992,00;0,00;0;0;0; ;0;0;
V16;0042;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;988;B;993,00;0,00;0;0;0; ;0;0;
V16;0043;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;950;G;982,00;0,00;0;0;0; ;0;0;
V16;0044;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;959;B;977,00;0,00;0;0;0; ;0;0;
V16;0045;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;953;G;991,00;0,00;0;0;0; ;0;0;
V16;0046;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;962;B;972,00;0,00;0;0;0; ;0;0;
V16;0047;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;949;G;977,00;0,00;0;0;0; ;0;0;
V16;0048;BlankoAgent;active   ;already active but no strategy;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;953;B;987,00;0,00;0;0;0; ;0;0;
V16;0049;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;949;B;980,00;0,00;0;0;0; ;0;0;
V16;0050;BlankoAgent;active   ;already active but no strategy;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;950;B;994,00;0,00;0;0;0; ;0;0;
V16;0051;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;948;b;1002,00;0,00;0;0;0; ;0;0;
V16;0052;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;948;B;1002,00;0,00;0;0;0; ;0;0;
V16;0053;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;947;B;1004,00;0,00;0;0;0; ;0;0;
V16;0054;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;955;G;1013,00;0,00;0;0;0; ;0;0;
V16;0055;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;961;B;998,00;0,00;0;0;0; ;0;0;
V16;0056;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;959;B;997,00;0,00;0;0;0; ;0;0;
V16;0057;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;965;B;1004,00;0,00;0;0;0; ;0;0;
V16;0058;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;958;B;993,00;0,00;0;0;0; ;0;0;
V16;0059;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;958;B;1003,00;0,00;0;0;0; ;0;0;
V16;0060;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;957;B;1010,00;0,00;0;0;0; ;0;0;
V16;0061;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;965;G;1020,00;0,00;0;0;0; ;0;0;
V16;0062;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;987;G;1030,00;0,00;0;0;0; ;0;0;
V16;0063;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1009;G;1032,00;0,00;0;0;0; ;0;0;
V16;0064;BlankoAgent;active   ;already active but no strategy;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1019;b;1018,00;0,00;0;0;0; ;0;0;
V16;0065;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1020;B;1012,00;0,00;0;0;0; ;0;0;
V16;0066;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1027;G;1016,00;0,00;0;0;0; ;0;0;
V16;0067;BlankoAgent;active   ;already active but no strategy;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1027;G;1009,00;0,00;0;0;0; ;0;0;
V16;0068;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1033;B;1015,00;0,00;0;0;0; ;0;0;
V16;0069;BlankoAgent;active   ;already active but no strategy;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1034;B;1022,00;0,00;0;0;0; ;0;0;
V16;0070;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1035;b;1028,00;0,00;0;0;0; ;0;0;
V16;0071;BlankoAgent;active   ;Wahrscheinlichkeit hat entschieden, Keine Strategie aus Nachbar zu übernehmen;0;700811;700811;0;0,00;0;0,00;N;0;0;0;0;1041;b;1029,00;0,00;0;0;0; ;0;0;
