0;0,0096
1;0,0089
2;0,0083
3;0,008
4;0,008
5;0,0079
6;0,0077
7;0,0076
8;0,0075
9;0,0073
10;0,0071
11;0,007
12;0,0067
13;0,0066
14;0,0066
15;0,0066
16;0,0066
17;0,0065
18;0,0065
19;0,0063
20;0,0062
21;0,006
22;0,006
23;0,0058
24;0,0057
25;0,0056
26;0,0054
27;0,0053
28;0,0053
29;0,0052
30;0,0052
31;0,0051
32;0,005
33;0,0049
34;0,0049
35;0,0049
36;0,0049
37;0,0049
38;0,0048
39;0,0048
40;0,0048
41;0,0048
42;0,0048
43;0,0048
44;0,0048
45;0,0048
46;0,0048
47;0,0048
48;0,0048
49;0,0048
50;0,0048
51;0,0047
52;0,0047
53;0,0047
54;0,0045
55;0,0045
56;0,0045
57;0,0045
58;0,0045
59;0,0045
60;0,0044
61;0,0044
62;0,0044
63;0,0044
64;0,0044
65;0,0044
66;0,0044
67;0,0044
68;0,0044
69;0,0044
70;0,0044
71;0,0044
72;0,0044
73;0,0044
74;0,0044
75;0,0044
76;0,0044
77;0,0044
78;0,0043
79;0,0043
80;0,0043
81;0,0041
82;0,0041
83;0,004
84;0,004
85;0,004
86;0,004
87;0,004
88;0,004
89;0,004
90;0,004
91;0,004
92;0,004
93;0,0039
94;0,0039
95;0,0039
96;0,0039
97;0,0039
98;0,0039
99;0,0038
100;0,0038
101;0,0038
102;0,0036
103;0,0036
104;0,0036
105;0,0035
106;0,0035
107;0,0035
108;0,0035
109;0,0035
110;0,0035
111;0,0035
112;0,0035
113;0,0035
114;0,0035
115;0,0035
116;0,0035
117;0,0035
118;0,0034
119;0,0034
120;0,0034
121;0,0032
122;0,0032
123;0,0032
124;0,0032
125;0,0031
126;0,0031
127;0,0031
128;0,0031
129;0,0031
130;0,0031
131;0,0031
132;0,0031
133;0,0031
134;0,0031
135;0,0031
136;0,0031
137;0,0031
138;0,0031
139;0,0031
140;0,0031
141;0,0031
142;0,0031
143;0,0031
144;0,0031
145;0,0031
146;0,0031
147;0,003
148;0,003
149;0,003
150;0,003
151;0,003
152;0,003
153;0,003
154;0,003
155;0,003
156;0,003
157;0,0027
158;0,0027
159;0,0027
160;0,0027
161;0,0027
162;0,0027
163;0,0027
164;0,0027
165;0,0027
166;0,0027
167;0,0027
168;0,0027
169;0,0027
170;0,0026
171;0,0026
172;0,0026
173;0,0026
174;0,0026
175;0,0026
176;0,0026
177;0,0026
178;0,0026
179;0,0026
180;0,0026
181;0,0026
182;0,0026
183;0,0026
184;0,0026
185;0,0026
186;0,0026
187;0,0026
188;0,0026
189;0,0026
190;0,0026
191;0,0026
192;0,0023
193;0,0023
194;0,0023
195;0,0023
196;0,0022
197;0,0022
198;0,0022
199;0,0022
200;0,0022
201;0,0022
202;0,0022
203;0,0022
204;0,0022
205;0,0022
206;0,0022
207;0,0022
208;0,0022
209;0,0021
210;0,0018
211;0,0018
212;0,0018
213;0,0018
214;0,0018
215;0,0018
216;0,0018
217;0,0018
218;0,0018
219;0,0018
220;0,0018
221;0,0018
222;0,0018
223;0,0018
224;0,0018
225;0,0017
226;0,0017
227;0,0017
228;0,0017
229;0,0017
230;0,0017
231;0,0017
232;0,0017
233;0,0017
234;0,0017
235;0,0017
236;0,0017
237;0,0017
238;0,0017
239;0,0017
240;0,0017
241;0,0017
242;0,0017
243;0,0017
244;0,0014
245;0,0014
246;0,0014
247;0,0014
248;0,0014
249;0,0013
250;0,0013
251;0,0013
252;0,0013
253;0,0013
254;0,0013
255;0,0013
256;0,0013
257;0,0013
258;0,0013
259;0,0013
260;0,0013
261;0,0013
262;0,0013
263;0,0013
264;0,0013
265;0,0013
266;0,0013
267;0,0013
268;0,0013
269;0,0013
270;0,0013
271;0,0013
272;0,0013
273;0,0013
274;0,0013
275;0,0013
276;0,0013
277;0,0013
278;0,0013
279;0,0013
280;0,0013
281;0,0013
282;0,0013
283;0,0013
284;0,0013
285;0,0013
286;0,0013
287;0,0013
288;0,0013
289;0,0013
290;0,0013
291;0,0013
292;0,0013
293;0,0009
294;0,0009
295;0,0009
296;0,0009
297;0,0009
298;0,0009
299;0,0009
300;0,0009
301;0,0009
302;0,0009
303;0,0009
304;0,0009
305;0,0009
306;0,0009
307;0,0009
308;0,0009
309;0,0009
310;0,0009
311;0,0009
312;0,0009
313;0,0009
314;0,0009
315;0,0009
316;0,0009
317;0,0009
318;0,0009
319;0,0009
320;0,0009
321;0,0009
322;0,0009
323;0,0009
324;0,0009
325;0,0009
326;0,0009
327;0,0009
328;0,0009
329;0,0009
330;0,0009
331;0,0009
332;0,0009
333;0,0008
334;0,0005
335;0,0005
336;0,0005
337;0,0005
338;0,0005
339;0,0004
340;0,0004
341;0,0004
342;0,0004
343;0,0004
344;0,0004
345;0,0004
346;0,0004
347;0,0004
348;0,0004
349;0,0004
350;0,0004
351;0,0004
352;0,0004
353;0,0004
354;0,0004
355;0,0004
356;0,0004
357;0,0004
358;0,0004
359;0,0004
360;0,0004
361;0,0004
362;0,0004
363;0,0004
364;0,0004
365;0,0004
366;0,0004
367;0,0004
368;0,0004
369;0,0004
370;0,0004
371;0,0004
372;0,00
373;0,00
374;0,00
375;0,00
376;0,00
377;0,00
378;0,00
379;0,00
380;0,00
381;0,00
382;0,00
383;0,00
384;0,00
385;0,00
386;0,00
387;0,00
388;0,00
389;0,00
390;0,00
391;0,00
392;0,00
393;0,00
394;0,00
395;0,00
396;0,00
397;0,00
398;0,00
